Country,Democracy index value,Democracy classification,Population(2023),Density(p/Km^2),Area(Km^2),Migration(Net),Fertility,GDP PPP per captita,Nominal GDP per capita,Total Life expectancy,Female Life Expectancy,Male Life Expectancy
Denmark,0.958,Working Democracy,"5,910,913",139,"42,430","19,999",1.7,"$74,005","$67,220",82.03,83.92,80.14
Norway,0.956,Working Democracy,"5,474,360",15,"365,268","27,998",1.5,"$114,899","$106,594",83.55,85.17,81.91
Finland,0.946,Working Democracy,"5,545,475",18,"303,890","13,999",1.4,"$59,027","$50,684",82.52,85.00,80.01
Sweden,0.946,Working Democracy,"10,612,086",26,"410,340","39,998",1.7,"$64,578","$55,543",83.65,85.22,82.08
Germany,0.944,Working Democracy,"83,294,633",239,"348,560","155,751",1.5,"$63,150","$48,845",82.18,84.44,79.90
Switzerland,0.934,Working Democracy,"8,796,669",223,"39,516","39,998",1.5,"$83,598","$92,410",84.38,86.05,82.63
Netherlands,0.93,Working Democracy,"17,618,299",522,"33,720","29,998",1.6,"$69,577","$56,429",82.58,84.02,81.10
New Zealand,0.928,Working Democracy,"5,228,100",20,"263,310","12,999",1.8,"$51,967","$47,680",83.16,84.84,81.43
Belgium,0.925,Working Democracy,"11,686,140",386,"30,280","23,999",1.6,"$65,027","$49,640",82.46,84.50,80.36
Costa Rica,0.914,Working Democracy,"5,212,173",102,"51,060","3,750",1.5,"$24,923","$13,199",80.26,82.66,77.92
Spain,0.912,Working Democracy,"47,519,628",95,"498,800","39,998",1.3,"$45,825","$29,385",84.05,86.68,81.35
Luxembourg,0.905,Working Democracy,"654,768",253,"2,590","4,883",1.4,"$142,214","$127,046",82.75,84.89,80.64
Australia,0.904,Working Democracy,"26,439,111",3,"7,682,300","139,991",1.6,"$62,625","$64,003",83.73,85.56,81.89
Estonia,0.903,Working Democracy,"1,322,765",31,"42,390","-1,000",1.7,"$46,697","$28,732",79.31,83.11,75.20
Iceland,0.899,Working Democracy,"375,318",4,"100,250",380,1.7,"$69,081","$74,663",82.96,84.41,81.55
Ireland,0.898,Working Democracy,"5,056,935",73,"68,890","9,999",1.8,"$126,905","$105,362",82.88,84.54,81.21
United Kingdom,0.892,Working Democracy,"67,736,802",280,"241,930","165,790",1.6,"$54,603","$45,485",82.31,83.97,80.61
Austria,0.89,Working Democracy,"8,958,960",109,"82,409","19,999",1.5,"$67,936","$52,732",82.57,84.72,80.35
France,0.889,Working Democracy,"64,756,584",118,"547,557","67,761",1.8,"$55,493","$43,061",83.35,86.08,80.50
South Korea,0.883,Working Democracy,"51,784,059",533,"97,230","29,998",0.9,"$50,070","$32,138",84.14,87.23,80.83
Lithuania,0.879,Working Democracy,"2,718,352",43,"62,674","-13,128",1.6,"$48,397","$25,576",76.85,81.16,72.35
Italy,0.871,Working Democracy,"58,870,762",200,"294,140","58,496",1.3,"$51,865","$34,053",84.20,86.13,82.15
Portugal,0.864,Working Democracy,"10,247,605",112,"91,590","9,999",1.4,"$41,452","$24,530",82.42,85.06,79.53
Canada,0.86,Working Democracy,"38,781,291",4,"9,093,510","249,746",1.5,"$58,400","$55,646",83.02,84.94,81.07
Japan,0.857,Working Democracy,"123,294,513",338,"364,555","99,994",1.3,"$45,573","$34,135",84.95,87.97,81.91
Taiwan,0.847,Working Democracy,"23,923,276",676,"35,410","23,999",1.2,,,81.47,84.68,78.36
Uruguay,0.847,Deficient Democracy,"3,423,108",20,"175,020","-1,500",1.5,"$28,842","$20,795",78.16,81.82,74.34
Cyprus,0.846,Working Democracy,"1,260,138",136,"9,240","5,000",1.3,"$49,931","$22,724",82.05,83.81,80.26
Chile,0.84,Working Democracy,"19,629,590",26,"743,532","-71,205",1.5,"$30,209","$15,355",81.16,83.41,78.84
Slovakia,0.836,Working Democracy,"5,795,199",121,"48,088","-112,067",1.6,"$37,459","$20,461",78.36,81.59,75.04
Greece,0.834,Working Democracy,"10,341,277",80,"128,900","5,000",1.4,"$36,835","$21,095",82.00,84.44,79.58
Czech Republic (Czechia),0.834,Working Democracy,"10,495,295",136,"77,240","22,011",1.7,"$49,946","$27,723",79.82,82.58,77.02
Latvia,0.83,Working Democracy,"1,830,211",29,"62,200","-7,630",1.6,"$39,956","$22,238",76.06,80.20,71.66
Barbados,0.83,Working Democracy,"281,995",656,430,-80,1.6,"$17,837","$20,019",77.86,79.74,75.83
Israel,0.821,Working Democracy,"9,174,520",424,"21,640","9,999",2.9,"$49,509","$57,758",83.39,85.10,81.59
United States,0.811,Deficient Democracy,"339,996,563",37,"9,147,420","999,700",1.7,"$76,399","$75,269",79.74,82.23,77.27
Cape Verde,0.792,Deficient Democracy,,,,,,,,,,
Jamaica,0.787,Deficient Democracy,"2,825,544",261,"10,830","-10,999",1.3,"$11,822","$6,047",72.37,74.60,70.14
Trinidad and Tobago,0.784,Deficient Democracy,"1,534,937",299,"5,130",-800,1.6,"$27,778","$18,222",74.87,78.31,71.48
Slovenia,0.782,Deficient Democracy,"2,119,675",105,"20,140","2,000",1.6,"$50,032","$29,303",82.31,84.75,79.86
Tunisia,0.779,Deficient Democracy,"12,458,223",80,"155,360","-4,000",2.0,"$12,490","$3,777",76.94,80.18,73.86
Malta,0.774,Deficient Democracy,"535,064","1,672",320,850,1.2,"$55,928","$33,313",83.85,85.83,81.81
Vanuatu,0.769,Deficient Democracy,"334,506",27,"12,190",0,3.7,"$3,289","$3,010",70.69,73.28,68.48
Argentina,0.763,Deficient Democracy,"45,773,884",17,"2,736,690","3,718",1.9,"$26,505","$13,904",77.98,81.26,74.62
Croatia,0.763,Deficient Democracy,"4,008,617",72,"55,960","-2,000",1.4,"$40,380","$17,608",79.40,82.14,76.61
Romania,0.731,Deficient Democracy,"19,892,812",86,"230,170","-254,616",1.7,"$41,888","$15,324",75.14,78.60,71.73
South Africa,0.72,Deficient Democracy,"60,414,495",50,"1,213,090","58,496",2.3,"$15,905","$6,776",62.89,65.69,59.85
Botswana,0.719,Deficient Democracy,"2,675,352",5,"566,730","3,000",2.7,"$18,323","$7,738",66.05,68.56,63.45
Seychelles,0.716,Deficient Democracy,"107,660",234,460,-200,2.3,"$35,228","$14,829",75.00,79.36,71.31
Peru,0.716,Deficient Democracy,"34,352,719",27,"1,280,000","-61,442",2.1,"$15,048","$7,126",76.96,79.26,74.69
Georgia,0.716,Deficient Democracy,"3,728,282",54,"69,490","-9,999",2.1,"$20,113","$6,571",72.43,77.24,67.56
Mauritius,0.715,Deficient Democracy,"1,300,557",641,"2,030",0,1.4,"$26,906","$9,926",75.69,78.73,72.77
Suriname,0.714,Deficient Democracy,"623,236",4,"156,000","-1,000",2.3,"$17,620","$5,858",72.79,76.25,69.42
Poland,0.71,Deficient Democracy,"41,026,067",134,"306,230","-910,475",1.5,"$43,269","$17,266",78.60,82.26,74.89
Sao Tome & Principe,0.707,Deficient Democracy,"231,856",242,960,-600,3.7,"$4,738","$2,404",68.89,72.04,66.13
Bhutan,0.701,Deficient Democracy,"787,424",21,"38,117",300,1.4,N.A.,$0,72.49,74.45,70.80
Panama,0.691,Deficient Democracy,"4,468,087",60,"74,340","7,262",2.3,"$39,280","$17,358",78.56,81.59,75.62
Namibia,0.685,Deficient Democracy,"2,604,172",3,"823,290","-3,916",3.2,"$11,206","$4,911",59.53,63.13,55.98
Ghana,0.682,Deficient Democracy,"34,121,985",150,"227,540","-9,999",3.5,"$6,498","$2,176",64.53,66.72,62.37
Bulgaria,0.672,Deficient Democracy,"6,687,717",62,"108,560","-4,800",1.6,"$33,582","$13,129",72.84,76.37,69.55
Moldova,0.665,Deficient Democracy,"3,435,931",105,"32,850","-125,204",1.8,"$15,238","$4,406",69.51,74.21,65.05
Mongolia,0.656,Deficient Democracy,"3,447,157",2,"1,553,560",-850,2.7,"$14,230","$4,947",72.94,77.62,68.36
Lesotho,0.644,Deficient Democracy,"2,330,318",77,"30,360","-4,000",2.9,"$2,695","$1,107",54.91,57.82,52.12
Burkina Faso,0.643,Deficient Democracy,"23,251,485",85,"273,600","-24,998",4.6,"$2,546",$833,60.57,62.39,58.67
Solomon Islands,0.641,Deficient Democracy,"740,424",26,"27,990","-1,600",3.9,"$2,654","$2,203",70.86,72.51,69.38
Armenia,0.639,Deficient Democracy,"2,777,970",98,"28,470","-5,000",1.6,"$18,942","$7,014",76.23,80.36,71.16
Maldives,0.636,Deficient Democracy,"521,021","1,737",300,"-8,652",1.7,"$24,772","$11,818",81.07,82.06,80.30
Kosovo,0.624,Deficient Democracy,,,,,,,,,,
Gambia,0.622,Deficient Democracy,"2,773,168",274,"10,120","-3,000",4.5,"$2,510",$840,64.12,65.63,62.62
Sierra Leone,0.615,Deficient Democracy,"8,791,092",122,"72,180","-4,000",3.8,"$1,931",$461,60.79,62.11,59.46
Timor-Leste,0.612,Deficient Democracy,"1,360,596",91,"14,870","-5,000",3.0,"$4,828","$2,358",69.31,71.10,67.67
Guyana,0.605,Deficient Democracy,"813,834",4,"196,850","-3,900",2.3,"$40,642","$18,990",69.80,73.33,66.36
Nepal,0.603,Deficient Democracy,"30,896,590",216,"143,350","-62,012",2.0,"$4,725","$1,337",70.78,72.68,68.87
Ecuador,0.601,Deficient Democracy,"18,190,484",73,"248,360","-21,525",2.0,"$12,822","$6,391",78.08,80.65,75.51
Brazil,0.599,Deficient Democracy,"216,422,446",26,"8,358,140","6,000",1.6,"$17,822","$8,918",76.18,79.26,73.07
Malawi,0.599,Deficient Democracy,"20,931,751",222,"94,280","-6,000",3.8,"$1,732",$645,63.67,67.15,60.24
Indonesia,0.587,Deficient Democracy,"277,534,122",153,"1,811,570","-49,997",2.1,"$14,653","$4,788",71.10,73.27,68.96
Hungary,0.585,Deficient Democracy,"10,156,239",112,"90,530","-156,677",1.6,"$41,907","$17,938",77.09,80.27,73.76
Albania,0.583,Deficient Democracy,"2,832,439",103,"27,400","-8,000",1.4,"$18,552","$6,643",78.06,80.54,75.83
North Macedonia,0.582,Deficient Democracy,"2,085,679",83,"25,220","-1,000",1.4,"$20,162","$6,478",75.26,77.47,73.10
Liberia,0.582,Deficient Democracy,"5,418,377",56,"96,320","-5,000",4.0,"$1,725",$755,62.04,63.34,60.73
Kenya,0.576,Hybrid Regime,"55,100,586",97,"569,140","-10,000",3.2,"$5,764","$2,099",63.34,65.83,60.95
Tanzania,0.567,Hybrid Regime,"67,438,106",76,"885,800","-39,997",4.6,"$3,097","$1,156",67.60,69.80,65.46
Colombia,0.566,Hybrid Regime,"52,085,168",47,"1,109,500","-175,051",1.7,"$20,287","$6,630",77.51,80.40,74.61
India,0.564,Hybrid Regime,"1,428,627,663",481,"2,973,190","-486,136",2.0,"$8,379","$2,389",72.03,73.65,70.52
Singapore,0.562,Hybrid Regime,"6,014,723","8,592",700,"26,998",1.0,"$127,565","$78,115",84.27,86.42,82.13
Dominican Republic,0.562,Hybrid Regime,"11,332,972",235,"48,320","-29,099",2.2,"$22,834","$10,121",74.36,77.72,71.24
Paraguay,0.558,Deficient Democracy,"6,861,524",17,"397,300","-12,499",2.4,"$15,977","$6,153",74.10,76.96,71.37
Montenegro,0.554,Hybrid Regime,"626,485",47,"13,450",-480,1.7,"$26,984","$9,721",77.78,80.82,74.61
Mexico,0.553,Hybrid Regime,"128,455,567",66,"1,943,950","-50,239",1.8,"$21,512","$11,091",75.04,78.36,71.76
Myanmar,0.542,Hybrid Regime,"54,577,997",84,"653,290","-34,998",2.1,"$4,870","$1,096",67.46,70.69,64.38
Ukraine,0.54,Hybrid Regime,"36,744,634",63,"579,320","1,784,718",1.3,"$12,671","$4,043",73.02,78.08,67.74
Sri Lanka,0.54,Deficient Democracy,"21,893,579",349,"62,710","-77,495",2.0,"$14,405","$3,408",76.80,80.39,73.06
Fiji,0.537,Hybrid Regime,"936,375",51,"18,270","-3,289",2.4,"$14,125","$5,317",68.45,70.41,66.58
Malaysia,0.536,Hybrid Regime,"34,308,525",104,"328,550","48,997",1.8,"$33,434","$11,972",76.42,78.96,74.11
Bosnia and Herzegovina,0.531,Hybrid Regime,"3,210,847",63,"51,000",-500,1.3,"$20,377","$7,585",76.18,78.30,74.05
Bolivia,0.521,Hybrid Regime,"12,388,571",11,"1,083,300","-3,000",2.5,"$9,684","$3,523",68.78,71.46,66.20
Guatemala,0.504,Hybrid Regime,"18,092,026",169,"107,160","-9,110",2.3,"$10,818","$5,324",70.15,73.09,67.26
Benin,0.503,Hybrid Regime,"13,712,828",122,"112,760",-200,4.8,"$4,056","$1,303",60.45,62.16,58.77
Nigeria,0.503,Hybrid Regime,"223,804,632",246,"910,770","-59,996",5.1,"$5,860","$2,184",53.87,54.24,53.51
Kuwait,0.496,Hybrid Regime,"4,310,108",242,"17,820","11,999",2.1,"$58,056","$43,233",80.45,82.91,79.09
Guinea-Bissau,0.492,Hybrid Regime,"2,150,842",76,"28,120","-1,400",3.8,"$2,190",$776,60.56,62.62,58.38
Papua New Guinea,0.49,Hybrid Regime,"10,329,931",23,"452,860",-800,3.1,"$4,447","$3,020",66.12,69.34,63.51
El Salvador,0.485,Hybrid Regime,"6,364,943",307,"20,720","-23,249",1.8,"$11,096","$5,127",73.38,77.55,68.88
Morocco,0.474,Hybrid Regime,"37,840,044",85,"446,300","-39,998",2.3,"$9,519","$3,582",75.20,77.41,73.11
Lebanon,0.474,Hybrid Regime,"5,353,930",523,"10,230","-177,331",2.1,N.A.,$0,76.07,78.09,73.97
Hong Kong,0.464,Hybrid Regime,"7,491,609","7,135","1,050","19,999",0.8,"$69,049","$48,050",85.83,88.66,83.00
Zambia,0.456,Hybrid Regime,"20,569,737",28,"743,390","-5,000",4.2,"$3,894","$1,488",62.96,65.67,60.19
Jordan,0.454,Hybrid Regime,"11,337,052",128,"88,780","-157,392",2.7,"$11,003","$4,205",75.02,77.46,72.91
Kyrgyzstan,0.448,Hybrid Regime,"6,735,347",35,"191,800","-9,999",2.9,"$6,133","$1,649",71.16,75.50,66.88
Mali,0.448,Hybrid Regime,"23,293,698",19,"1,220,190","-39,998",5.8,"$2,517",$833,60.03,61.41,58.70
Philippines,0.443,Hybrid Regime,"117,337,368",394,"298,170","-69,996",2.7,"$10,133","$3,499",72.30,74.32,70.30
Gabon,0.443,Hybrid Regime,"2,436,566",9,"257,670","1,000",3.4,"$16,471","$8,820",66.17,68.76,63.87
Mozambique,0.441,Hybrid Regime,"33,897,354",43,"786,380","-5,000",4.5,"$1,468",$541,62.37,65.15,59.48
Serbia,0.439,Moderate Autocracy,"7,149,077",82,"87,460","-9,999",1.5,"$23,911","$8,794",75.21,78.02,72.30
Somaliland,0.432,Moderate Autocracy,,,,,,,,,,
Côte d'Ivoire,0.431,Hybrid Regime,"28,873,034",91,"318,000","6,000",4.3,"$6,538","$2,486",60.11,61.46,58.86
Madagascar,0.415,Moderate Autocracy,"30,325,732",52,"581,795","-1,500",3.7,"$1,774",$505,66.43,68.84,64.14
Uganda,0.409,Hybrid Regime,"48,582,334",243,"199,810","-126,181",4.4,"$2,694",$964,63.84,65.93,61.68
Angola,0.387,Moderate Autocracy,"36,684,202",29,"1,246,700","-1,000",5.1,"$6,974","$2,999",63.24,65.77,60.72
Togo,0.387,Hybrid Regime,"9,053,799",166,"54,390","-2,000",4.1,"$2,608",$918,61.82,62.49,61.14
Honduras,0.379,Moderate Autocracy,"10,593,798",95,"111,890","-5,034",2.3,"$6,741","$3,040",73.47,76.02,71.03
Pakistan,0.375,Hybrid Regime,"240,485,658",312,"770,880","-165,988",3.3,"$6,437","$1,597",67.34,69.74,65.08
Comoros,0.372,Hybrid Regime,"852,075",458,"1,861","-2,000",3.8,"$3,832","$1,485",65.04,67.35,62.91
Afghanistan,0.358,Moderate Autocracy,"42,239,854",65,"652,860","-65,846",4.4,N.A.,$0,64.23,67.44,61.20
Mauritania,0.357,Moderate Autocracy,"4,862,989",5,"1,030,700","3,000",4.3,"$6,424","$2,191",65.48,67.33,63.64
Iraq,0.354,Moderate Autocracy,"45,504,560",105,"434,320","-6,000",3.4,"$10,862","$5,937",72.05,74.03,69.92
Ethiopia,0.351,Hybrid Regime,"126,527,060",127,"1,000,000","-11,999",4.0,"$2,812","$1,028",66.65,69.75,63.73
Zanzibar,0.349,Hybrid Regime,,,,,,,,,,
Central African Republic,0.349,Moderate Autocracy,"5,742,315",9,"622,980","-14,716",5.8,$967,$427,55.48,57.68,53.38
Haiti,0.346,Moderate Autocracy,"11,724,763",425,"27,560","-31,811",2.7,"$3,305","$1,748",64.75,67.82,61.81
DR Congo,0.337,Moderate Autocracy,"102,262,808",45,"2,267,050","-14,999",6.1,"$1,337",$586,60.63,62.78,58.54
Zimbabwe,0.336,Moderate Autocracy,"16,665,409",43,"386,850","-9,999",3.4,"$2,531","$1,267",61.92,64.32,59.18
Algeria,0.319,Moderate Autocracy,"45,606,480",19,"2,381,740","-9,999",2.8,"$13,210","$4,274",77.34,78.67,76.05
Thailand,0.3,Moderate Autocracy,"71,801,279",141,"510,890","18,999",1.3,"$20,672","$6,909",79.91,84.08,75.75
Djibouti,0.291,Moderate Autocracy,"1,136,455",49,"23,180",900,2.7,,,63.71,66.30,61.23
Turkey,0.29,Moderate Autocracy,"85,816,199",112,"769,630","-318,067",1.9,"$37,274","$10,616",78.68,81.67,75.62
Cameroon,0.286,Moderate Autocracy,"28,647,293",61,"472,710","-4,800",4.3,"$4,408","$1,588",61.92,63.47,60.39
Kazakhstan,0.276,Moderate Autocracy,"19,606,633",7,"2,699,700",0,3.0,"$30,810","$11,373",70.36,73.90,66.58
Guinea,0.275,Moderate Autocracy,"14,190,612",58,"245,720","-4,000",4.2,"$3,187","$1,532",59.55,60.83,58.18
Uzbekistan,0.269,Moderate Autocracy,"35,163,944",83,"425,400","-19,999",2.8,"$9,533","$2,322",71.78,74.43,69.12
Rwanda,0.269,Moderate Autocracy,"14,094,683",571,"24,670","-8,999",3.7,"$2,792",$966,67.35,69.49,65.02
Congo,0.266,Moderate Autocracy,"6,106,869",18,"341,500","-1,000",4.0,"$3,791","$2,448",63.26,64.86,61.69
Russia,0.262,Moderate Autocracy,"144,444,359",9,"16,376,870","-136,414",1.5,"$36,485","$15,482",74.57,79.29,69.52
Vietnam,0.254,Moderate Autocracy,"98,858,950",319,"310,070","-82,700",1.9,"$13,457","$4,164",74.74,79.42,70.12
Oman,0.251,Moderate Autocracy,"4,644,384",15,"309,500",0,2.5,"$41,724","$25,057",78.97,80.77,77.45
Iran,0.25,Moderate Autocracy,"89,172,767",55,"1,628,550","-39,998",1.7,"$18,075","$4,388",76.97,79.84,74.28
Eswatini,0.239,Moderate Autocracy,"1,210,822",70,"17,200","-5,268",2.8,"$10,782","$4,040",57.71,61.86,53.98
Bangladesh,0.215,Moderate Autocracy,"172,954,319","1,329","130,170","-309,977",1.9,"$7,395","$2,688",73.98,76.31,71.78
Chad,0.211,Moderate Autocracy,"18,278,568",15,"1,259,200","-2,000",6.1,"$1,668",$717,53.68,55.41,52.01
Egypt,0.21,Moderate Autocracy,"112,716,598",113,"995,450","-29,998",2.8,"$15,091","$4,295",70.81,73.22,68.48
Cambodia,0.178,Moderate Autocracy,"16,944,826",96,"176,520","-29,998",2.3,"$5,349","$1,787",71.46,73.75,69.09
United Arab Emirates,0.166,Hard Autocracy,"9,516,871",114,"83,600",0,1.4,"$87,729","$53,758",80.46,82.57,79.02
Cuba,0.165,Moderate Autocracy,"11,194,449",105,"106,440","-6,000",1.5,N.A.,$0,78.33,80.73,75.97
Belarus,0.139,Moderate Autocracy,"9,498,238",47,"202,910","-4,282",1.5,"$22,591","$7,634",75.03,79.98,69.81
Nicaragua,0.137,Moderate Autocracy,"7,046,310",59,"120,340","-8,000",2.3,"$6,875","$2,255",74.80,77.74,71.80
Azerbaijan,0.136,Hard Autocracy,"10,412,651",126,"82,658",0,1.7,"$17,764","$7,600",73.62,76.39,70.67
Burundi,0.125,Hard Autocracy,"13,238,559",516,"25,680","2,000",4.9,$836,$238,62.50,64.45,60.54
Venezuela,0.118,Hard Autocracy,"28,838,499",33,"882,050","321,106",2.2,,,72.89,77.25,68.76
Equatorial Guinea,0.117,Hard Autocracy,"1,714,671",61,"28,050","4,000",4.1,"$17,396","$7,053",61.97,64.02,60.23
Tajikistan,0.111,Hard Autocracy,"10,143,543",72,"139,960","-19,999",3.1,"$4,885","$1,054",71.43,73.69,69.30
Laos,0.101,Hard Autocracy,"7,633,779",33,"230,800","-9,999",2.4,"$9,384","$2,088",69.27,71.46,67.19
Libya,0.095,Hard Autocracy,"6,888,388",4,"1,759,540","-2,000",2.4,"$23,375","$6,716",73.25,76.54,70.23
Turkmenistan,0.09,Hard Autocracy,"6,516,100",14,"469,930","-4,000",2.6,N.A.,$0,69.54,73.07,66.04
Somalia,0.082,Hard Autocracy,"18,143,378",29,"627,340","-30,000",6.1,,,57.35,59.47,55.32
Palestine/West Bank,0.082,Hard Autocracy,,,,,,,,,,
Sudan,0.064,Hard Autocracy,"48,109,006",27,"1,765,048","-9,999",4.3,"$4,216","$1,102",66.10,68.70,63.57
Palestine/Gaza,0.055,Hard Autocracy,,,,,,,,,,
Qatar,0.054,Hard Autocracy,"2,716,391",234,"11,610",0,1.8,"$114,648","$88,046",81.73,83.25,80.81
Syria,0.053,Hard Autocracy,"23,227,014",126,"183,630","757,103",2.7,,,72.45,76.27,68.82
South Sudan,0.053,Hard Autocracy,"11,088,796",18,"610,952","-23,291",4.3,,,56.51,57.97,54.99
China,0.048,Hard Autocracy,"1,425,671,352",152,"9,388,211","-310,220",1.2,"$21,476","$12,598",78.79,81.52,76.18
Saudi Arabia,0.048,Hard Autocracy,"36,947,025",17,"2,149,690","28,998",2.4,"$59,065","$30,436",78.10,79.73,76.87
Yemen,0.041,Hard Autocracy,"34,449,825",65,"527,970","-29,914",3.6,N.A.,$0,64.52,68.08,61.23
North Korea,0.029,Hard Autocracy,"26,160,821",217,"120,410","-2,000",1.8,,,73.71,76.30,71.10
Eritrea,0.017,Hard Autocracy,"3,748,901",37,"101,000","-15,297",3.7,,,67.32,69.40,65.17
Niger,,,"27,202,843",21,"1,266,700","1,000",6.7,"$1,505",$533,62.93,64.26,61.65
Senegal,,,"17,763,163",92,"192,530","-19,999",4.3,"$4,209","$1,599",69.31,71.75,66.71
State of Palestine,,,"5,371,230",892,"6,020","-5,000",3.4,"$6,757","$3,640",74.28,76.67,71.91
Puerto Rico,,,"3,260,314",368,"8,870","19,835",1.3,,,79.94,84.04,75.83
Bahrain,,,"1,485,509","1,955",760,0,1.8,"$61,228","$30,152",80.69,81.92,79.68
Réunion,,,"981,796",393,"2,500",-630,2.2,,,82.78,85.52,79.95
Macao,,,"704,149","23,472",30,"5,000",1.1,"$55,344","$31,618",85.51,88.11,82.88
Cabo Verde,,,"598,682",149,"4,030","-1,227",1.9,"$9,083","$3,903",76.93,80.90,72.57
Western Sahara,,,"587,259",2,"266,000","5,600",2.2,,,71.19,73.34,69.51
Micronesia,,,"544,321",778,700,"-1,642",2.7,"$3,855",$792,72.91,75.97,70.00
Micronesia,,,"544,321",778,700,"-1,642",2.7,"$3,855",$792,71.32,75.18,67.72
Brunei,,,"452,524",86,"5,270",0,1.7,"$69,275","$37,152",74.54,76.78,72.49
Bahamas,,,"412,623",41,"10,010","1,000",1.4,"$40,379","$31,458",74.49,77.97,70.89
Belize,,,"410,825",18,"22,810",600,2.0,"$11,451","$6,968",74.62,77.89,71.70
Guadeloupe,,,"395,839",234,"1,690",-800,2.0,,,83.34,86.43,79.68
Martinique,,,"366,981",346,"1,060",-650,1.9,,,83.45,86.09,80.44
Mayotte,,,"335,995",896,375,0,4.3,,,78.01,81.46,74.73
French Guiana,,,"312,155",4,"82,200","1,200",3.4,,,77.63,80.48,74.94
French Polynesia,,,"308,872",84,"3,660",-100,1.7,,,83.70,86.10,81.49
New Caledonia,,,"292,991",16,"18,280",500,2.0,,,81.18,84.74,77.76
Samoa,,,"225,681",80,"2,830","-1,500",3.8,"$6,041","$3,743",72.75,75.50,70.29
Curaçao,,,"192,077",433,444,515,1.6,,,76.82,80.42,72.88
Saint Lucia,,,"180,251",295,610,0,1.4,"$17,756","$11,481",74.12,77.68,70.74
Guam,,,"172,952",320,540,-500,2.5,N.A.,$0,78.52,82.20,75.06
Kiribati,,,"133,515",165,810,-400,3.2,"$2,365","$1,702",67.83,69.59,65.88
Grenada,,,"126,183",371,340,-200,2.0,"$16,987","$10,016",75.49,78.45,72.74
Tonga,,,"107,773",150,720,-800,3.2,N.A.,$0,71.41,74.29,68.69
Aruba,,,"106,277",590,180,157,1.2,N.A.,$0,76.90,79.62,73.95
St. Vincent & Grenadines,,,"103,698",266,390,-200,1.8,"$17,207","$9,125",70.28,73.08,67.92
U.S. Virgin Islands,,,"98,750",282,350,-450,2.1,,,76.00,81.69,70.72
Antigua and Barbuda,,,"94,298",214,440,0,1.6,"$25,337","$18,745",79.42,81.80,76.71
Isle of Man,,,"84,710",149,570,340,1.6,,,,,
Andorra,,,"80,088",170,470,200,1.1,N.A.,"$41,993",,,
Dominica,,,"73,040",97,750,-40,1.6,"$13,573","$8,415",,,
Cayman Islands,,,"69,310",289,240,400,1.2,,,,,
Bermuda,,,"64,069","1,281",50,0,1.4,,,,,
Greenland,,,"56,643",0,"410,450",-100,1.9,,,,,
Faeroe Islands,,,"53,270",38,"1,396",0,2.7,,,,,
Northern Mariana Islands,,,"49,796",108,460,-50,2.1,N.A.,$0,,,
Saint Kitts & Nevis,,,"47,755",184,260,20,1.5,"$34,052","$20,177",,,
Turks and Caicos,,,"46,062",48,950,200,1.6,,,,,
Sint Maarten,,,"44,222","1,301",34,0,1.6,,,,,
American Samoa,,,"43,914",220,200,-790,2.2,N.A.,$0,,,
Marshall Islands,,,"41,996",233,180,0,2.6,"$7,228","$6,728",,,
Liechtenstein,,,"39,584",247,160,150,1.5,,,,,
Monaco,,,"36,297","24,360",1,200,2.1,,,,,
San Marino,,,"33,642",561,60,100,1.1,N.A.,$0,,,
Gibraltar,,,"32,688","3,269",10,-24,1.8,,,,,
Saint Martin,,,"32,077",605,53,0,2.4,,,,,
British Virgin Islands,,,"31,538",210,150,200,1.0,,,,,
Caribbean Netherlands,,,"27,148",83,328,100,1.6,,,,,
Palau,,,"18,058",39,460,-20,2.3,N.A.,$0,,,
Cook Islands,,,"17,044",71,240,-93,2.2,,,,,
Anguilla,,,"15,899",177,90,0,1.3,,,,,
Nauru,,,"12,780",639,20,-140,3.4,,,,,
Wallis & Futuna,,,"11,502",82,140,-119,1.9,,,,,
Tuvalu,,,"11,396",380,30,-60,3.1,"$5,421","$5,335",,,
Saint Barthelemy,,,"10,994",524,21,0,1.0,,,,,
Saint Pierre & Miquelon,,,"5,840",25,230,0,1.6,,,,,
Saint Helena,,,"5,314",14,390,0,1.6,,,,,
Montserrat,,,"4,386",44,100,0,1.6,,,,,
Falkland Islands,,,"3,791",0,"12,170",0,1.6,,,,,
Niue,,,"1,935",7,260,0,2.4,,,,,
Tokelau,,,"1,893",189,10,0,2.6,,,,,
Holy See,,,518,"1,295",0,0,,,,,,
